"Time [ms]","InducedVoltage(PhaseA) [V]","InducedVoltage(PhaseB) [V]","InducedVoltage(PhaseC) [V]"
45.5900000000033,-134.155364180066,237.68999513984,-102.982771259208
45.6000000000033,-135.390948713349,237.575295712083,-101.627082451267
45.6100000000033,-136.621455621189,237.450291614327,-100.267644863211
45.6200000000033,-137.846097773908,237.315024566075,-98.9045399445221
45.6300000000033,-139.065033583435,237.170188868271,-97.5377481275519
45.6400000000033,-140.278445360287,237.016056221723,-96.1673629558735
45.6500000000033,-141.486410547303,236.852880950844,-94.7934357769131
45.6600000000033,-142.688768793325,236.680827759067,-93.4159977177162
45.6700000000033,-143.885698833379,236.499969344252,-92.0350247523682
45.6800000000033,-145.07828704397,236.310950850956,-90.6511039180102
45.6900000000033,-146.264913439931,236.112672665287,-89.2637403269836
45.7000000000033,-147.444988451217,235.904210947389,-87.8727578166261
45.7100000000033,-148.618736001921,235.6856163801,-86.4783361262944
45.7200000000033,-149.786271490232,235.456958751082,-85.0806298229201
45.7300000000033,-150.947858772621,235.218425307496,-83.6797089671493
45.7400000000033,-152.10385931132,234.97027537256,-82.2756930240864
45.7500000000033,-153.254613636233,234.712851249205,-80.8686200469255
45.7600000000033,-154.400423665824,234.446220305605,-79.4583267763549
45.7700000000033,-155.538930665067,234.17159521287,-78.0453725823027
45.7800000000033,-156.670756260557,233.889105881484,-76.6298849830038
45.7900000000033,-157.796238706343,233.59861286157,-75.211743726139
45.8000000000034,-158.915639783391,233.299972312735,-73.7908530515918
45.8100000000034,-160.029310437493,232.992967790963,-72.3670768570161
45.8200000000034,-161.137555200203,232.677412744953,-70.9402806977843
45.8300000000034,-162.240718217338,232.353146074164,-69.5103492167337
45.8400000000034,-163.329523548034,231.990179692315,-68.0752732602485
45.8500000000034,-164.416147128033,231.630677301467,-66.6389042695281
45.8600000000034,-165.500153165665,231.275547670982,-65.201461308334
45.8700000000034,-166.577277363489,230.911731866551,-63.7619892143615
45.8800000000034,-167.647316680675,230.538785625477,-62.3204808330335
45.8900000000034,-168.710145439954,230.156281788663,-60.8768160422657
45.9000000000034,-169.765776561664,229.763865018914,-59.4308788376796
45.9100000000034,-170.814377552614,229.361322913278,-57.9825446617443
45.9200000000034,-171.857825434163,228.94927160077,-56.5321165160726
45.9300000000034,-172.894311671479,228.526862330689,-55.07854680179
45.9400000000034,-173.922633059492,228.094553592284,-53.6226832533737
45.9500000000034,-174.943683220258,227.653148289872,-52.1650490467596
45.9600000000034,-175.957638152674,227.203004661458,-50.705778594784
45.9700000000034,-176.964626764692,226.744334897327,-49.2448997477191
45.9800000000034,-177.964910209261,226.277215739346,-47.7823409944234
45.9900000000034,-178.958558495038,225.801661126936,-46.3179043089068
46.0000000000034,-179.946748306845,225.318481574187,-44.8523043134641
46.0100000000034,-180.927916962473,224.825903808804,-43.3844944442041
46.0200000000034,-181.900848077329,224.323382984432,-41.9145611566363
46.0300000000034,-182.865878325575,223.811384175293,-40.4429489283486
46.0400000000034,-183.823037779318,223.28990054252,-38.9697581655857
46.0500000000034,-184.77255150833,222.759198172653,-37.4950943105024
46.0600000000034,-185.714765292835,222.21960313015,-36.0189693197455
46.0700000000034,-186.650073732622,221.67142578321,-34.5414741067418
46.0800000000034,-187.57875122698,221.115481343331,-33.0627457717447
46.0900000000034,-188.499937605269,220.550793750646,-31.5829819018343
46.1000000000034,-189.414117338696,219.977508246511,-30.1022929616646
46.1100000000034,-190.321538144281,219.396062677663,-28.6205573658549
46.1200000000035,-191.222231203486,218.806262577015,-27.1376631111264
46.1300000000035,-192.116254246,218.208045026533,-25.6534324625746
46.1400000000035,-193.003665971272,217.60134133687,-24.167648898582
46.1500000000035,-193.884539227579,216.98614470898,-22.6801437397894
46.1600000000035,-194.738775448677,216.349082396661,-21.1965468635
46.1700000000035,-195.591979263809,215.709304778514,-19.7112151544998
46.1800000000035,-196.448566838783,215.068857159145,-18.2224872657344
46.1900000000035,-197.297284207124,214.419902946267,-16.7333235392642
46.2000000000035,-198.137705858847,213.76211702355,-15.2438173601555
46.2100000000035,-198.969475083643,213.095229174542,-13.7539563772771
46.2200000000035,-199.792418759362,212.419098880035,-12.2638651583074
46.2300000000035,-200.606560604411,211.733773572442,-10.7734895780032
46.2400000000035,-201.413666001707,211.039923682693,-9.28297232973274
46.2500000000035,-202.212162606077,210.337401508548,-7.79172866512967
46.2600000000035,-203.001257283322,209.626032367088,-6.3001935812268
46.2700000000035,-203.782153565304,208.906351862473,-4.80868744546226
46.2800000000035,-204.555201026385,208.178603313161,-3.31726206340144
46.2900000000035,-205.320620157443,207.442927597878,-1.82587969816961
46.3000000000035,-206.07854109444,206.699434708904,-0.334472820284759
46.3100000000035,-206.828987050359,205.948099073058,1.15701766634779
46.3200000000035,-207.572670645956,205.189157668439,2.64809394109333
46.3300000000035,-208.308705800153,204.422133448939,4.13938197646457
46.3400000000035,-209.035518094555,203.646443802408,5.63073049910656
46.3500000000035,-209.753162043461,202.862196594428,7.12167815005715
46.3600000000035,-210.461577655543,202.069498627924,8.61218527218877
46.3700000000035,-211.160884405173,201.268556175113,10.1021979810212
46.3800000000035,-211.851344361649,200.459635402331,11.5917095310669
46.3900000000035,-212.533308984014,199.642998624347,13.0807591918636
46.4000000000035,-213.20855944815,198.819509017442,14.5686490774954
46.4100000000035,-213.876523661263,197.988999910273,16.0559728119569
46.4200000000035,-214.536792589715,197.151001948925,17.5431402553883
46.4300000000035,-215.190199949641,196.30577527682,19.0298311602333
46.4400000000035,-215.836620335857,195.453200340842,20.5161617216731
46.4500000000036,-216.475838176788,194.593120288877,22.002375452379
46.4600000000036,-217.107608717396,193.725290630575,23.4886345239493
46.4700000000036,-217.731705613816,192.849581675847,24.9750684401917
46.4800000000036,-218.315487580858,191.955774366714,26.4536702754337
46.4900000000036,-218.895580035175,191.058015844309,27.9314464014524
46.5000000000036,-219.489569980508,190.160088642308,29.41297694386
46.5100000000036,-220.075706590694,189.25450396842,30.8932575359744
46.5200000000036,-220.653348772368,188.341049357524,32.3722428932749
46.5300000000036,-221.221741000918,187.419577630776,33.849894714727
46.5400000000036,-221.780224740067,186.490018643515,35.3261766067481
46.5500000000036,-222.328432835139,185.552402839736,36.8010540988339
46.5600000000036,-222.867993054185,184.606328282882,38.2742783263612
46.5700000000036,-223.396903142564,183.65283510432,39.7459803150479
46.5800000000036,-223.914830695943,182.69237612446,41.2160334443801
46.5900000000036,-224.423836432192,181.724781111886,42.6841865158067
46.6000000000036,-224.924415224334,180.750226890977,44.1504819148675
46.6100000000036,-225.416832141105,179.768818494436,45.614979167552
46.6200000000036,-225.901167211175,178.780555106178,47.0777863017968
46.6300000000036,-226.377420658831,177.785287078314,48.5390829581211
46.6400000000036,-226.846847000542,176.783670866992,49.9989405017776
46.6500000000036,-227.307252693563,175.775226058905,51.4589111267338
46.6600000000036,-227.756840289774,174.759231586619,52.918258278084
46.6700000000036,-228.19651488446,173.736047250772,54.3754300204369
46.6800000000036,-228.626509652136,172.705742480822,55.830397186063
46.6900000000036,-229.047032746431,171.668465996083,57.2830808168889
46.7000000000036,-229.458562307132,170.624383839574,58.7334545527285
46.7100000000036,-229.861551012529,169.573656633948,60.1811606065927
46.7200000000036,-230.256717589808,168.516276740499,61.6261309578481
46.7300000000036,-230.643312642718,167.451876986957,63.0685124060448
46.7400000000036,-231.021186085822,166.380862428916,64.5086823351182
46.7500000000036,-231.390614115946,165.303367538733,65.9466429499933
46.7600000000036,-231.751498402624,164.21929517631,67.3825807395167
46.7700000000036,-232.103791865886,163.128545686797,68.8166540655455
46.7800000000037,-232.447467809353,162.031098213822,70.2490523749322
46.7900000000037,-232.782359996639,160.927109072922,71.6799414179459
46.8000000000037,-233.090789835963,159.808979692544,73.0992347382387
46.8100000000037,-233.391617644035,158.68423771615,74.515222792032
46.8200000000037,-233.698578500074,157.560329390238,75.9361292331506
46.8300000000037,-233.99638681513,156.430593025014,77.3538013196073
46.8400000000037,-234.284559514478,155.294946505574,78.7681107409177
46.8500000000037,-234.562710444063,154.153125852785,80.1789558647181
46.8600000000037,-234.830525394558,153.004972060833,81.5862623625541
46.8700000000037,-235.087960732441,151.850321261299,82.9900159869945
46.8800000000037,-235.33590441553,150.689871408766,84.3904230725057
46.8900000000037,-235.574011003182,149.522446103278,85.7876421927972
46.9000000000037,-235.801527089041,148.348007613436,87.1811752717111
46.9100000000037,-236.019458373341,147.167731507392,88.5711247250231
46.9200000000037,-236.228177307379,145.98182492746,89.9575981073375
46.9300000000037,-236.427874126707,144.790325408045,91.3407142190681
46.9400000000037,-236.618632124654,143.593288662269,92.720625016407
46.9500000000037,-236.800548482243,142.390703704659,94.0972151604102
46.9600000000037,-236.974707408216,141.182940525986,95.4699544612692
46.9700000000037,-237.140292750879,139.969437533582,96.8390556568777
46.9800000000037,-237.295048923248,138.749807673411,98.2043491388973
46.9900000000037,-237.439745589973,137.524451349352,99.565300036325
47.0000000000037,-237.574471585314,136.293488781103,100.921959547823
47.0100000000037,-237.699405182764,135.057080784573,102.274383245693
47.0200000000037,-237.814907574323,133.815338531229,103.622699625244
47.0300000000037,-237.921354268655,132.56840674058,104.9670993721
47.0400000000037,-238.018971423,131.315902823048,106.307750660467
47.0500000000037,-238.107739281412,130.05867759131,107.64413890173
47.0600000000037,-238.188008491738,128.797251190316,108.976415236178
47.0700000000037,-238.259720155396,127.531042579571,110.304882813872
47.0800000000037,-238.322770900966,126.259827933922,111.629723920059
47.0900000000037,-238.377074123865,124.983386795852,112.951093044145
47.1000000000038,-238.422618643386,123.701535167547,114.269185265725
47.1100000000038,-238.459391780782,122.414090712736,115.584137908664
47.1200000000038,-238.465823405012,121.11954349513,116.882239218319
47.1300000000038,-238.459096812533,119.821405784243,118.172026878127
47.1400000000038,-238.465799688002,118.520885463536,119.470639072172
47.1500000000038,-238.463824846822,117.21586976855,120.764525297118
47.1600000000038,-238.45264631448,115.906306337704,122.053490937418
47.1700000000038,-238.431717591931,114.5921240779,123.337279713182
47.1800000000038,-238.40054963249,113.273290453064,124.615755037411
47.1900000000038,-238.358840415486,111.949852136717,125.888832588594
47.2000000000038,-238.307161677991,110.62157059849,127.157257163751
47.2100000000038,-238.244771336664,109.288489155851,128.420577668209
47.2200000000038,-238.171543690372,107.951479157914,129.677581176302
47.2300000000038,-238.088839141255,106.610508709037,130.929192456708
47.2400000000038,-237.997010241594,105.265696793938,132.175767816639
47.2500000000038,-237.896125502349,103.917011350246,133.418732791374
47.2600000000038,-237.786420647849,102.564537672334,134.656970004354
47.2700000000038,-237.667829686401,101.208260562913,135.890442457348
47.2800000000038,-237.540630066139,99.8480732093243,137.119103537109
47.2900000000038,-237.404579121239,98.4836862804705,138.342731917673
47.3000000000038,-237.258326725479,97.1154102053617,139.560882247969
47.3100000000038,-237.101903626918,95.7434091402143,140.773135948424
47.3200000000038,-236.9354136403,94.3678502537792,141.979464643499
47.3300000000038,-236.75913064684,92.9889344699286,143.179945526872
47.3400000000038,-236.573501998834,91.6068880290277,144.374501182504
47.3500000000038,-236.378967283418,90.2218552927492,145.563383071712
47.3600000000038,-236.175833910011,88.8342609234649,146.746743143128
47.3700000000038,-235.96400059309,87.443358962741,147.923998652699
47.3800000000038,-235.743371945835,86.0481681685787,149.095846399777
47.3900000000038,-235.513875472663,84.64925306505,150.262336852514
47.4000000000038,-235.27527689336,83.2465986913389,151.42365943378
47.4100000000038,-235.027305505443,81.8402840714605,152.580000051034
47.4200000000038,-234.76982221264,80.4303872259326,153.731536013774
47.4300000000039,-234.502812248434,79.0169730349288,154.878393059393
47.4400000000039,-234.214390504048,77.6046115943396,156.008214162445
47.4500000000039,-233.913845660604,76.1931100654034,157.125482757403
47.4600000000039,-233.620367361739,74.7737547769189,158.25169307373
47.4700000000039,-233.317716254634,73.3513364111371,159.371538639458
47.4800000000039,-233.005454860818,71.9258277444346,160.484786683512
47.4900000000039,-232.683215021746,70.4972895159139,161.591229432545
47.5000000000039,-232.35074681483,69.065882795033,162.690746863597
47.5100000000039,-232.007998725638,67.631858214845,163.783348350227
47.5200000000039,-231.655349585645,66.1957408717828,164.869843022997
47.5300000000039,-231.293379104087,64.7578266555426,165.950081636368
47.5400000000039,-230.92161307965,63.317369361604,167.022254635513
47.5500000000039,-230.540533879775,61.8746406965576,168.087439206965
47.5600000000039,-230.150460866499,60.4297140660626,169.145927350406
47.5700000000039,-229.751573761292,58.982590557638,170.197952907286
47.5800000000039,-229.343899479034,57.5332629808967,171.243683528166
47.5900000000039,-228.927376393417,56.0816959497168,172.283230138537
47.6000000000039,-228.502578449287,54.6281205768051,173.3165561076
47.6100000000039,-228.069509670772,53.1728049772029,174.343626600654
47.6200000000039,-227.626282282566,51.7152525785658,175.363767578646
47.6300000000039,-227.173436345335,50.2557875812215,176.376434858855
47.6400000000039,-226.711192171916,48.7944628887793,177.38145550158
