"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
34.78,7.17167297806887,18.8129860688015,-25.2708068110555
34.79,6.99709437804707,18.9143469586592,-25.236835669986
34.8,6.82275158739727,19.014669134219,-25.2017823488247
34.81,6.6484481263837,19.1145461688319,-25.165909898605
34.82,6.47395917429985,19.2144649626494,-25.1293688699322
34.83,6.29903740536718,19.3146962796519,-25.0921524095537
34.84,6.12346529750043,19.4152228173758,-25.0541139326941
34.85,5.94705065496215,19.5157215656319,-25.0149822666501
34.86,5.76959881238012,19.6154202492644,-24.9743417222051
34.87,5.59123234838331,19.7136641662749,-24.9323525242817
34.88,5.41241318147389,19.8101183584845,-24.8893797380814
34.89,5.23362208595246,19.904278308858,-24.8454615303804
34.9,5.05545130333767,19.995787931415,-24.8006256691907
34.91,4.87854625172913,20.0844817112698,-24.7548790345367
34.92,4.7035362853708,20.1703688080687,-24.7081891734038
34.93,4.53100345286396,20.2535534330352,-24.660482235078
34.94,4.35448770228998,20.3450919943639,-24.6139952935294
34.95,4.17028654216658,20.4482136553244,-24.5689330446003
34.96,3.98864694833853,20.5466607618721,-24.5217694048227
34.97,3.81022550260123,20.6407775244378,-24.4726976836268
34.98,3.63516566719642,20.7312023475241,-24.421993619144
34.99,3.46303604098014,20.8187619930704,-24.3700035231393
35,3.29326136945378,20.9043047330619,-24.3170460070016
35.01,3.12529193856669,20.9887755160343,-24.2633377060367
35.0200000000001,2.95877878712628,21.0728627965625,-24.2085648953653
35.0300000000001,2.79292516317034,21.1569984348724,-24.1526892673412
35.0400000000001,2.62664800582143,21.2415763569714,-24.0965668257598
35.0500000000001,2.4597107522607,21.3265163529678,-24.0403985611207
35.0600000000001,2.29211778899561,21.4114689086958,-23.9842038451157
35.0700000000001,2.12412717121092,21.4959563795849,-23.9280022960374
35.0800000000001,1.95606522276003,21.5794987510095,-23.8718180440853
35.0900000000001,1.78831851902859,21.6616802985153,-23.8157139845774
35.1000000000001,1.62099832767356,21.7413974430907,-23.7599071703975
35.1100000000001,1.45415176979364,21.8184110137157,-23.704107131571
35.1200000000001,1.28793950017555,21.894435473895,-23.6479630573163
35.1300000000001,1.12190512573541,21.9700630722097,-23.5915742724551
35.1400000000001,0.955609519685636,22.045702466314,-23.5350137982024
35.1500000000001,0.788760911975856,22.1215202063973,-23.4781620801907
35.1600000000001,0.621172880325441,22.1973855421229,-23.4208042157014
35.1700000000001,0.452844357072463,22.2728581040926,-23.3626980397503
35.1800000000001,0.284182937718182,22.3468392383883,-23.303585663944
35.1900000000001,0.115844673981381,22.4187908283418,-23.2435950548677
35.2000000000001,-0.0520351077870258,22.4893302161889,-23.1828601879016
35.2100000000001,-0.219004362713639,22.5583380664993,-23.121464081802
35.2200000000001,-0.384571164207365,22.6257022431274,-23.0596215571962
35.2300000000001,-0.548245827100922,22.691391298526,-22.9976105015194
35.2400000000001,-0.709557319310741,22.755375244213,-22.9356084492215
35.2500000000001,-0.868089572110662,22.8175796232916,-22.8737487138591
35.2600000000001,-1.03031156064489,22.885133626019,-22.811586482309
35.2700000000001,-1.20110890349488,22.9617010565955,-22.747679420134
35.2800000000001,-1.36852312893755,23.033806752448,-22.6827897625925
35.2900000000001,-1.53320870308976,23.1021438457431,-22.6170874445802
35.3000000000001,-1.69590704145068,23.1675180855958,-22.5507323144473
35.3100000000001,-1.85738156852425,23.2307733483993,-22.4838846640891
35.3200000000001,-2.01828619596429,23.2926760610213,-22.4166803311095
35.3300000000001,-2.17914966534911,23.3538894111597,-22.3491445323812
35.3400000000001,-2.34014728620366,23.41458864522,-22.2812278363347
35.3500000000002,-2.50128843392802,23.4744226843871,-22.2127169500926
35.3600000000002,-2.66313085407076,23.5339777163611,-22.1435924188618
35.3700000000002,-2.82572615469554,23.5933499753174,-22.0738272346706
35.3800000000002,-2.98895016427489,23.6523985773548,-22.0033489239655
35.3900000000002,-3.15255804528889,23.7108426110553,-21.9320844434416
35.4000000000002,-3.31621799771535,23.7683499185191,-21.8600072975465
35.4100000000002,-3.47955694576098,23.8245887539074,-21.7871541500012
35.4200000000002,-3.64196336621916,23.8790682999287,-21.7133914517222
35.4300000000002,-3.80310484537873,23.9312204638998,-21.6384103298157
35.4400000000002,-3.96384673146149,23.9818802941869,-21.5626204540785
35.4500000000002,-4.12458907511116,24.031678750235,-21.4860894991869
35.4600000000002,-4.285667898216,24.0811317681073,-21.4088411131528
35.4700000000002,-4.44725917082096,24.1306367903837,-21.3308201906339
35.4800000000002,-4.60933441090476,24.1803629278997,-21.2519044156308
35.4900000000002,-4.77164422873427,24.2302196057629,-21.17193115001
35.5000000000002,-4.9336759848131,24.2796439961225,-21.0907091559146
35.5100000000002,-5.09537118954893,24.3275160163586,-21.0080413278141
35.5200000000002,-5.25696298836324,24.3733356306593,-20.9238236814939
35.5300000000002,-5.41823759549359,24.4163274283633,-20.8379910476549
35.5400000000002,-5.57887951715652,24.4559265397582,-20.7506213990919
35.5500000000002,-5.73845038901949,24.4918070051072,-20.6619332584568
35.5600000000002,-5.8963726778709,24.5238744189002,-20.5722480075564
35.5700000000002,-6.05159134544398,24.5522338879734,-20.4819878887489
35.5800000000002,-6.20740241538149,24.5879595811694,-20.3916894059812
35.5900000000002,-6.36881433334838,24.642967494686,-20.3006374019446
35.6000000000002,-6.52591860432136,24.6920173492695,-20.2080398506185
35.6100000000002,-6.67935025632984,24.735544035133,-20.1138805647459
35.6200000000002,-6.82988790892883,24.7742512277201,-20.0182112668973
35.6300000000002,-6.97837473277485,24.809113400901,-19.9211302921989
35.6400000000002,-7.12562830420647,24.841282435485,-19.8227638155081
35.6500000000002,-7.27234285532884,24.8719280878367,-19.7232296291118
35.6600000000002,-7.41892707344439,24.9020610267959,-19.6224948965794
35.6700000000003,-7.56548362044629,24.9325386306192,-19.5203509868911
35.6800000000003,-7.71244556359591,24.9637632859644,-19.4170250992319
35.6900000000003,-7.85985935491308,24.9955343201343,-19.3125228296027
35.7000000000003,-8.00764035578901,25.0273844738401,-19.2067776500918
35.7100000000003,-8.15559506266406,25.0587719931505,-19.0997403803976
35.7200000000003,-8.30345510025119,25.0891415706315,-18.9914012719885
35.7300000000003,-8.4508995250522,25.1180304094049,-18.8817992134041
35.7400000000003,-8.59723742239478,25.1449924634049,-18.7707212052767
35.7500000000003,-8.74165698307463,25.1701984312533,-18.6577573415995
35.7600000000003,-8.88535663129113,25.194488605627,-18.5437063528508
35.7700000000003,-9.02879509313295,25.2183299899572,-18.4285273351619
35.7800000000003,-9.17233730777007,25.242031516882,-18.312126867013
35.7900000000003,-9.3161804721669,25.2656640095624,-18.1943581324165
35.8000000000003,-9.4603410771495,25.289006290147,-18.075010636937
35.8100000000003,-9.60449834844807,25.3116059406545,-17.9538739263018
35.8200000000003,-9.74800391688737,25.3325687985492,-17.830719531311
35.8300000000003,-9.89063619491422,25.3516424127705,-17.7058373078352
35.8400000000003,-10.0327590473382,25.3699902932534,-17.5798585827725
35.8500000000003,-10.1741533910115,25.3875595335165,-17.4530690716412
35.8600000000003,-10.3145709387602,25.4042245661183,-17.325725694078
35.8700000000003,-10.4537114326748,25.4197713177181,-17.1980721480649
35.8800000000003,-10.5912251011317,25.43391859103,-17.0703495378758
35.8900000000003,-10.7266926668669,25.4463253889305,-16.9427555782904
35.9000000000003,-10.8639151961534,25.4594099682322,-16.8129129709375
35.9100000000003,-11.0097631381702,25.4770244260192,-16.6757605945873
35.9200000000003,-11.1516001908088,25.4910385364346,-16.5384902018874
35.9300000000003,-11.2899600377983,25.5021991747897,-16.400982251337
35.9400000000003,-11.4255075565364,25.5113767694778,-16.2631025994964
35.9500000000003,-11.5590229363125,25.5193286741099,-16.1247508549059
35.9600000000003,-11.6913118664651,25.5266696687986,-15.9858668175149
35.9700000000003,-11.8232103656566,25.5337630805002,-15.8464555018594
35.9800000000003,-11.9551385923693,25.540403427956,-15.7061993812856
35.9900000000003,-12.0868760850166,25.545591963631,-15.5645103791296
36.0000000000004,-12.2190247722442,25.5502875428888,-15.4221945681725
36.0100000000004,-12.3517225362902,25.5546620120106,-15.2792861445911
36.0200000000004,-12.484825708688,25.5587103113944,-15.1357990514548
36.0300000000004,-12.6180535147306,25.562329777083,-14.9917542828299
36.0400000000004,-12.7510620577148,25.5653983361812,-14.8471641511232
36.0500000000004,-12.8834624519983,25.5677213282226,-14.70183109301
36.0600000000004,-13.014546655666,25.5690469132475,-14.5555865530682
36.0700000000004,-13.1433675248659,25.5691790307144,-14.4078239929304
36.0800000000004,-13.2715159584389,25.568802275293,-14.2592012573746
36.0900000000004,-13.3994361656568,25.5681865057014,-14.1096762547631
36.1000000000004,-13.5274238107288,25.5674409330069,-13.9592169352595
36.1100000000004,-13.6555498584401,25.5664138220712,-13.8078366738395
36.1200000000004,-13.7836422132414,25.5648157694927,-13.6555320386175
36.1300000000004,-13.9112803582126,25.562150035019,-13.5023045690741
36.1400000000004,-14.0377462677734,25.557785167563,-13.3480906710213
36.1500000000004,-14.162923815056,25.5518742602472,-13.1923428718772
36.1600000000004,-14.2875707378708,25.5454114466988,-13.035052956339
36.1700000000004,-14.4114196182787,25.5386662886584,-12.8761109628209
36.1800000000004,-14.534120158026,25.5318116908643,-12.7155977843185
36.1900000000004,-14.6552688737485,25.5248646341492,-12.5538334695297
36.2000000000004,-14.7744227029419,25.5176787364685,-12.391304977335
36.2100000000004,-14.8911176562119,25.5099661999452,-12.2286663614928
36.2200000000004,-15.0087719773394,25.5014572720702,-12.0664752616493
36.2300000000004,-15.1376405796639,25.4910043245234,-11.9040226897032
36.2400000000004,-15.2626540630476,25.4777376326015,-11.7412339945866
36.2500000000004,-15.3845383695152,25.4623155426086,-11.5778244207895
36.2600000000004,-15.5040675361895,25.445459788552,-11.4135639734125
36.2700000000004,-15.6219966077963,25.4278361309936,-11.2483321137804
36.2800000000004,-15.7389780461811,25.4099335277974,-11.0820851041556
36.2900000000004,-15.8554884188208,25.3919542165804,-10.9149082611101
36.3000000000004,-15.9711146740707,25.3737103245042,-10.7469561462099
36.3100000000004,-16.0836033238429,25.3543704367096,-10.5784350506696
36.3200000000004,-16.1960518012329,25.3341480195657,-10.4094760753778
36.3300000000005,-16.3087793538971,25.3131676516254,-10.2398762134761
36.3400000000005,-16.4217628487822,25.2914507020825,-10.0694748806847
36.3500000000005,-16.5347420480732,25.2689457024354,-9.89817437360665
36.3600000000005,-16.6473340220543,25.2455544050183,-9.72598434084315
36.3700000000005,-16.7591091358122,25.2211612119064,-9.55302961991227
36.3800000000005,-16.8694766954978,25.1956312954259,-9.37932685140274
36.3900000000005,-16.9773843528451,25.1687205210468,-9.20438306246986
36.4000000000005,-17.0839526182887,25.1406860700608,-9.02904566962308
36.4100000000005,-17.1898221054572,25.1118146770756,-8.85325949398537
36.4200000000005,-17.2955242782719,25.0822930309547,-8.6770299479724
36.4300000000005,-17.4013780557499,25.0521592782894,-8.50036202552951
36.4400000000005,-17.5074305229938,25.0212870829005,-8.3233589095042
36.4500000000005,-17.6134577327292,24.9894417802048,-8.14616134231153
36.4600000000005,-17.7191044094022,24.9563140900258,-7.96896141376164
36.4700000000005,-17.8243817630967,24.9218228899074,-7.79136585998368
36.4800000000005,-17.9285840482616,24.8860427673317,-7.61312476119807
36.4900000000005,-18.0311093635877,24.8488912434804,-7.43408040892209
36.5000000000005,-18.131391800944,24.8103104444313,-7.25429035743886
36.5100000000005,-18.2289425024349,24.7703047222601,-7.07403245154203
36.5200000000005,-18.3233674208537,24.7289279945886,-6.8938069920236
36.5300000000005,-18.4143905486189,24.686274803351,-6.71420483714112
36.5400000000005,-18.5061880166609,24.6436313640176,-6.53553081371888
36.5500000000005,-18.6172384542084,24.6053025128033,-6.35638653501457
36.5600000000005,-18.7229242123255,24.5643268288378,-6.17824651060757
36.5700000000005,-18.8236481160348,24.5210828818378,-6.00056226202488
36.5800000000005,-18.9200956656311,24.475983856521,-5.82286305463869
36.5900000000005,-19.0132142977541,24.4294500295699,-5.64480533958176
36.6000000000005,-19.1041050742357,24.3818597494814,-5.466196403917
36.6100000000005,-19.193847127332,24.3335671450423,-5.28701716943883
36.6200000000005,-19.2831725001243,24.2847471338133,-5.10740755283423
36.6300000000005,-19.3720239763314,24.2351336770316,-4.92773375992424
36.6400000000005,-19.4618081381777,24.1851609094919,-4.74829201209418
36.6500000000006,-19.5525596837791,24.1348132584442,-4.56889414474293
36.6600000000006,-19.643933022654,24.0839010780181,-4.39023249462049
36.6700000000006,-19.7353384742103,24.0321915311147,-4.21333078039271
