"Time [ms]","InducedVoltage(PhaseA) [V] - a='0mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='5mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='10mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='15mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='20mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='25mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='30mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='35mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='40mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='45mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='50mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='55mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='60mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='65mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='70mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='60mm' b='0.7'"
14.2599999999996,,,,,,,,,,,,,,,,91.7625068707017
14.2699999999996,,,,,,,,,,,,,,,,90.785970911128
14.2799999999996,,,,,,,,,,,,,,,,90.2787997662746
14.2899999999996,,,,,,,,,,,,,,,,89.526440784915
14.2999999999996,,,,,,,,,,,,,,,,88.2541462567776
14.3,101.575133766647,101.850547195536,101.632160534442,101.753313185712,102.083081309011,101.256161405116,100.918551555744,100.465141435875,100.078472368386,99.5460618093147,98.9751361837288,97.8657282068801,96.1283688997616,94.9979795907491,92.7186298599664,
14.3099999999996,,,,,,,,,,,,,,,,86.8080297877216
14.3199999999996,,,,,,,,,,,,,,,,86.1717461763167
14.3299999999996,,,,,,,,,,,,,,,,84.5814537006439
14.3399999999996,,,,,,,,,,,,,,,,82.9845473825808
14.3499999999996,,,,,,,,,,,,,,,,81.5979230604558
14.3599999999996,,,,,,,,,,,,,,,,80.5377415100339
14.3699999999996,,,,,,,,,,,,,,,,80.1759118090273
14.3799999999996,,,,,,,,,,,,,,,,79.722697023793
14.3899999999996,,,,,,,,,,,,,,,,78.457943263549
14.3999999999996,,,,,,,,,,,,,,,,76.9980546486582
14.4,90.8872070370675,90.9593974091655,90.6712639237028,90.8477006796582,90.1002315972821,90.2926014478922,89.92408895869,89.3729452633241,88.9669791455316,88.2536132577977,87.2738418544999,86.0949542159234,84.7305690137457,83.5490775388387,81.0187029170328,
14.4099999999996,,,,,,,,,,,,,,,,75.2879413383423
14.4199999999996,,,,,,,,,,,,,,,,73.8682401500101
14.4299999999996,,,,,,,,,,,,,,,,72.9783383222327
14.4399999999996,,,,,,,,,,,,,,,,71.821203946304
14.4499999999996,,,,,,,,,,,,,,,,70.3682968714259
14.4599999999996,,,,,,,,,,,,,,,,69.6071176603974
14.4699999999996,,,,,,,,,,,,,,,,68.916491958998
14.4799999999996,,,,,,,,,,,,,,,,67.3279750425637
14.4899999999996,,,,,,,,,,,,,,,,66.4659831195125
14.4999999999996,,,,,,,,,,,,,,,,66.0930305639962
14.5,78.2618318334793,78.23913346582,77.9823123961099,78.2106199085941,78.9564904397927,77.7313066613688,77.3507096317261,76.7460090920657,76.2909250117999,75.6524727615865,74.6499763250114,73.8569157004781,72.6527432842994,71.4695125370762,68.8296326200272,
14.5099999999996,,,,,,,,,,,,,,,,65.3914558890134
14.5199999999996,,,,,,,,,,,,,,,,64.2702339854195
14.5299999999996,,,,,,,,,,,,,,,,62.7763880499954
14.5399999999996,,,,,,,,,,,,,,,,61.5017804905138
14.5499999999996,,,,,,,,,,,,,,,,59.5200143894747
14.5599999999996,,,,,,,,,,,,,,,,57.6881123355022
14.5699999999996,,,,,,,,,,,,,,,,56.1832447325772
14.5799999999996,,,,,,,,,,,,,,,,54.9962793873704
14.5899999999996,,,,,,,,,,,,,,,,55.3248576844412
14.5999999999996,,,,,,,,,,,,,,,,54.8255771656292
14.6,63.1891261122541,63.4144536849202,63.3518302856695,63.5423679003039,62.5879444578425,63.4498845963449,63.3776624935095,63.3292006662528,63.9322379064483,62.7800915270754,62.3572349715812,61.8773587003146,60.910069856826,59.9250134269419,57.664191057053,
14.6099999999996,,,,,,,,,,,,,,,,53.3400990742727
14.6199999999996,,,,,,,,,,,,,,,,51.5773217926396
14.6299999999996,,,,,,,,,,,,,,,,49.7457355687458
14.6399999999996,,,,,,,,,,,,,,,,48.3390170135323
14.6499999999996,,,,,,,,,,,,,,,,47.2840078223347
14.6599999999996,,,,,,,,,,,,,,,,45.6801434554621
14.6699999999996,,,,,,,,,,,,,,,,44.2790338855914
14.6799999999996,,,,,,,,,,,,,,,,43.0985930400252
14.6899999999996,,,,,,,,,,,,,,,,42.0665259814601
14.6999999999996,,,,,,,,,,,,,,,,41.6750563371926
14.7,48.3639384805146,47.4539860914908,47.5086212266762,47.8238808881853,49.0912500389495,47.8627901147655,47.9502025711037,48.0820313316882,47.2514209740421,48.2154867888274,48.605971759445,48.2492850939048,47.477881741575,47.0131791890149,45.2843690438881,
14.7099999999996,,,,,,,,,,,,,,,,41.1457323152231
14.7199999999996,,,,,,,,,,,,,,,,40.0862876510477
14.7299999999996,,,,,,,,,,,,,,,,38.7151759874971
14.7399999999996,,,,,,,,,,,,,,,,37.0199071465793
14.7499999999996,,,,,,,,,,,,,,,,35.440573527451
14.7599999999996,,,,,,,,,,,,,,,,34.8381076952453
14.7699999999996,,,,,,,,,,,,,,,,32.6470657120104
14.7799999999996,,,,,,,,,,,,,,,,30.6352465812343
14.7899999999996,,,,,,,,,,,,,,,,28.9702506652278
14.7999999999996,,,,,,,,,,,,,,,,27.637338298353
14.8,31.5154542688467,33.2359739587534,33.3763653927677,33.4944091705391,33.418398898063,34.9495769079822,33.9295581060128,33.9651849232775,34.0016534974497,33.9347945583218,34.4600697049591,35.0404902643786,35.0319972126006,34.5984131593235,33.4998086883531,
14.8099999999996,,,,,,,,,,,,,,,,28.0385868558775
14.8199999999996,,,,,,,,,,,,,,,,27.2865597298833
14.8299999999996,,,,,,,,,,,,,,,,25.8388162029943
14.8399999999996,,,,,,,,,,,,,,,,23.9160968702634
14.8499999999996,,,,,,,,,,,,,,,,21.8443539342861
14.8599999999996,,,,,,,,,,,,,,,,20.0782515347497
14.8699999999996,,,,,,,,,,,,,,,,19.0265222026031
14.8799999999996,,,,,,,,,,,,,,,,17.1437449410949
14.8899999999996,,,,,,,,,,,,,,,,15.6629134388186
14.8999999999996,,,,,,,,,,,,,,,,13.9909315214071
14.9,18.9777668135083,19.2303656783288,19.3007042880761,19.3658674605779,18.1571973703248,18.1509721062506,19.347204345378,19.7079919573578,19.5991376416244,20.6930862413091,20.2965494646545,20.4650447432075,20.5578118386968,20.6361792120957,20.5048514212269,
14.9099999999996,,,,,,,,,,,,,,,,12.9524477602061
14.9199999999996,,,,,,,,,,,,,,,,12.6082538274674
14.9299999999996,,,,,,,,,,,,,,,,11.6185070509867
14.9399999999996,,,,,,,,,,,,,,,,10.3694773654073
14.9499999999996,,,,,,,,,,,,,,,,8.99066380014579
14.9599999999996,,,,,,,,,,,,,,,,7.39932881340111
14.9699999999996,,,,,,,,,,,,,,,,5.94386502907329
14.9799999999996,,,,,,,,,,,,,,,,4.76214870421265
14.9899999999996,,,,,,,,,,,,,,,,2.5125179461738
14.9999999999996,,,,,,,,,,,,,,,,0.388541698809197
15,6.99520708763446,7.16500259173192,7.2066382169389,7.28243315159194,7.08247534556228,7.12437118639442,7.1671781120114,7.32359605792543,7.25518168013584,6.31386903557407,7.5549287438692,7.65738685112372,8.55653653503874,7.63676564774884,7.62258237853919,
15.0099999999996,,,,,,,,,,,,,,,,-2.0949481988275
15.0199999999995,,,,,,,,,,,,,,,,-3.43559185959075
15.0299999999995,,,,,,,,,,,,,,,,-2.46569809418951
15.0399999999995,,,,,,,,,,,,,,,,-3.27828389092288
15.0499999999995,,,,,,,,,,,,,,,,-4.94813342998279
15.0599999999995,,,,,,,,,,,,,,,,-7.34077763399621
15.0699999999995,,,,,,,,,,,,,,,,-9.61670426209427
15.0799999999995,,,,,,,,,,,,,,,,-11.7752807245519
15.0899999999995,,,,,,,,,,,,,,,,-13.3870140558712
15.0999999999995,,,,,,,,,,,,,,,,-15.0104010635699
15.1,-6.352240328652,-6.23449796557374,-6.30276401400509,-6.322765329142,-6.38866166286667,-6.40840571420442,-6.40926085459237,-6.47740729381008,-6.41544913470016,-6.45336320026724,-6.56192642492337,-6.60862526687456,-7.4718060048401,-6.81988124005772,-7.13433032436595,
15.1099999999995,,,,,,,,,,,,,,,,-16.1622395536853
15.1199999999995,,,,,,,,,,,,,,,,-17.0361490143378
15.1299999999995,,,,,,,,,,,,,,,,-17.853037888349
15.1399999999995,,,,,,,,,,,,,,,,-18.5968321115337
15.1499999999995,,,,,,,,,,,,,,,,-19.2768226505602
15.1599999999995,,,,,,,,,,,,,,,,-20.150796434093
15.1699999999995,,,,,,,,,,,,,,,,-21.1434277714972
15.1799999999995,,,,,,,,,,,,,,,,-22.5670044200654
15.1899999999995,,,,,,,,,,,,,,,,-24.109733271821
15.1999999999995,,,,,,,,,,,,,,,,-26.071384518439
15.2,-18.954458229864,-18.8825912381241,-18.9110251960228,-19.0848196812765,-19.1341983285881,-19.134144383669,-19.0945521016561,-19.0578890163445,-19.0773821284523,-19.1593502061871,-19.7317068441011,-19.9925796014566,-20.1930465566436,-20.0165976154082,-19.2917360226835,
15.2099999999995,,,,,,,,,,,,,,,,-28.4773625895074
15.2199999999995,,,,,,,,,,,,,,,,-30.4690793099194
15.2299999999995,,,,,,,,,,,,,,,,-32.1661335551615
15.2399999999995,,,,,,,,,,,,,,,,-33.4168343838204
15.2499999999995,,,,,,,,,,,,,,,,-32.747579511111
15.2599999999995,,,,,,,,,,,,,,,,-33.7474657218506
15.2699999999995,,,,,,,,,,,,,,,,-35.3444954225512
15.2799999999995,,,,,,,,,,,,,,,,-37.2031115468407
15.2899999999995,,,,,,,,,,,,,,,,-39.1962782275823
15.2999999999995,,,,,,,,,,,,,,,,-40.3877439790534
15.3,-32.0018605033107,-31.9375557090557,-33.2483623408991,-33.550340459586,-33.6145099657259,-33.7647018134446,-33.928594435213,-34.21546368513,-34.2627192668754,-34.3484607082167,-34.9489493104088,-35.1127482398905,-34.8605856682072,-34.4862126186035,-33.2159519672387,
15.3099999999995,,,,,,,,,,,,,,,,-41.1472679130331
15.3199999999995,,,,,,,,,,,,,,,,-42.9077012672197
15.3299999999995,,,,,,,,,,,,,,,,-45.0022285695573
15.3399999999995,,,,,,,,,,,,,,,,-46.3797802848553
15.3499999999995,,,,,,,,,,,,,,,,-47.467505995058
15.3599999999995,,,,,,,,,,,,,,,,-47.2487123208742
15.3699999999995,,,,,,,,,,,,,,,,-48.1699189036067
15.3799999999995,,,,,,,,,,,,,,,,-49.4829132814178
15.3899999999995,,,,,,,,,,,,,,,,-51.0044876951943
15.3999999999995,,,,,,,,,,,,,,,,-52.7127458318399
15.4,-49.1589009419097,-48.9173814669003,-47.8827157577105,-46.5088426140053,-48.1277913833505,-48.3349743550948,-48.495913409195,-48.7767542404527,-48.8338680852496,-48.8778539911283,-48.9753590795194,-48.6994810784724,-47.8043249289539,-47.4873279314197,-46.2090616720745,
15.4099999999995,,,,,,,,,,,,,,,,-53.7292984174764
15.4199999999995,,,,,,,,,,,,,,,,-54.3762569327533
15.4299999999995,,,,,,,,,,,,,,,,-56.1773742040361
15.4399999999995,,,,,,,,,,,,,,,,-58.0354490724189
15.4499999999995,,,,,,,,,,,,,,,,-59.7105863710923
15.4599999999995,,,,,,,,,,,,,,,,-61.0828523332829
15.4699999999995,,,,,,,,,,,,,,,,-59.5872456173652
15.4799999999995,,,,,,,,,,,,,,,,-60.4762962948868
15.4899999999995,,,,,,,,,,,,,,,,-61.9341559540409
15.4999999999995,,,,,,,,,,,,,,,,-64.0823753929154
15.5,-64.1205240718207,-63.5779470653147,-63.4153008754956,-65.3050009014666,-63.5234505478111,-63.3196196245267,-63.046619500649,-61.7888895318164,-61.5991822998224,-61.3953218339541,-61.9246858794237,-61.4114422735851,-60.8116653940977,-59.5054931721661,-57.6329672861953,
15.5099999999995,,,,,,,,,,,,,,,,-66.466762591727
15.5199999999995,,,,,,,,,,,,,,,,-68.3352825749994
15.5299999999995,,,,,,,,,,,,,,,,-69.7798506319791
15.5399999999995,,,,,,,,,,,,,,,,-70.8485469929632
15.5499999999995,,,,,,,,,,,,,,,,-71.4387253009208
15.5599999999995,,,,,,,,,,,,,,,,-71.7319034930219
15.5699999999995,,,,,,,,,,,,,,,,-71.94033840765
15.5799999999995,,,,,,,,,,,,,,,,-74.5686948313673
15.5899999999995,,,,,,,,,,,,,,,,-75.1271947425802
15.5999999999995,,,,,,,,,,,,,,,,-75.6014290544227
15.6,-78.6030482450711,-78.8439569720623,-78.6201296458833,-78.6864500345352,-78.4083136607527,-78.1311479300084,-76.881184140179,-78.4523243317065,-77.6815092736577,-76.975672604731,-75.4533368226157,-74.8878449174983,-73.7982572657492,-72.5216090312858,-70.1552583982623,
15.6099999999995,,,,,,,,,,,,,,,,-76.2175862567938
15.6199999999995,,,,,,,,,,,,,,,,-77.1729495803952
15.6299999999995,,,,,,,,,,,,,,,,-78.462124254719
15.6399999999995,,,,,,,,,,,,,,,,-80.0778156285875
15.6499999999995,,,,,,,,,,,,,,,,-81.8628594578596
15.6599999999995,,,,,,,,,,,,,,,,-83.5298251977368
15.6699999999995,,,,,,,,,,,,,,,,-84.8015296002924
15.6799999999995,,,,,,,,,,,,,,,,-85.8143341640694
15.6899999999995,,,,,,,,,,,,,,,,-85.0168062949297
15.6999999999995,,,,,,,,,,,,,,,,-85.9897355724948
15.7,-92.5340320876816,-90.761764038535,-90.4506624310031,-90.50750214945,-90.2710853187349,-89.9772607209576,-90.5740597444638,-89.3477327291736,-88.9367565689425,-88.3259103204559,-87.4718914941891,-86.285096274073,-84.8116146493844,-83.4133671347398,-81.2396484510597,
15.7099999999995,,,,,,,,,,,,,,,,-87.2282199174568
15.7199999999995,,,,,,,,,,,,,,,,-88.7631535895772
15.7299999999995,,,,,,,,,,,,,,,,-90.5444882152995
15.7399999999995,,,,,,,,,,,,,,,,-92.1203232812473
15.7499999999995,,,,,,,,,,,,,,,,-93.4646989429522
15.7599999999995,,,,,,,,,,,,,,,,-94.5926386110463
15.7699999999995,,,,,,,,,,,,,,,,-95.2462180562608
15.7799999999995,,,,,,,,,,,,,,,,-95.5806182704855
15.7899999999995,,,,,,,,,,,,,,,,-95.9497675132925
15.7999999999995,,,,,,,,,,,,,,,,-98.9263160366183
15.8,-102.408235409659,-101.983974230149,-101.76736900799,-101.8241153129,-101.66958686047,-101.306099186067,-101.096933861391,-100.719073608707,-100.219146583048,-99.6359561455279,-99.2841956594453,-98.4642387982015,-97.1189238149045,-95.5013198326798,-92.7614112980663,
15.8099999999995,,,,,,,,,,,,,,,,-99.7307958051752
15.8199999999995,,,,,,,,,,,,,,,,-100.41472609455
15.8299999999995,,,,,,,,,,,,,,,,-101.175007702659
15.8399999999995,,,,,,,,,,,,,,,,-102.514492911104
15.8499999999995,,,,,,,,,,,,,,,,-103.796266497913
15.8599999999995,,,,,,,,,,,,,,,,-105.067752002364
15.8699999999995,,,,,,,,,,,,,,,,-106.474981592625
15.8799999999995,,,,,,,,,,,,,,,,-107.865472553775
15.8899999999995,,,,,,,,,,,,,,,,-109.087452519191
15.8999999999995,,,,,,,,,,,,,,,,-110.057774474109
15.9,-112.562673648716,-112.111609220963,-111.958624920544,-111.928445821993,-111.673882284706,-111.488084100447,-111.235346751941,-111.048946036908,-110.666188281957,-110.228162278151,-109.61810375752,-109.484415426813,-108.490687187932,-107.195973958077,-103.813367245571,
15.9099999999995,,,,,,,,,,,,,,,,-110.618325483497
15.9199999999995,,,,,,,,,,,,,,,,-111.610656777411
15.9299999999995,,,,,,,,,,,,,,,,-112.761725659255
15.9399999999995,,,,,,,,,,,,,,,,-114.076610293662
15.9499999999995,,,,,,,,,,,,,,,,-115.495683484496
15.9599999999995,,,,,,,,,,,,,,,,-116.367184108357
15.9699999999995,,,,,,,,,,,,,,,,-117.322007618226
15.9799999999995,,,,,,,,,,,,,,,,-118.503965326289
15.9899999999995,,,,,,,,,,,,,,,,-119.326151158278
15.9999999999995,,,,,,,,,,,,,,,,-120.020750572947
16,-123.143929895096,-122.737398410355,-122.682578075459,-122.668771986045,-122.535179707043,-122.343672656813,-122.171712067768,-121.981149932097,-120.824630126147,-121.198956197787,-121.886415128801,-120.685143475689,-119.658907631082,-118.15241254442,-115.061477213689,
16.0099999999995,,,,,,,,,,,,,,,,-120.767650974435
16.0199999999995,,,,,,,,,,,,,,,,-123.271624504012
16.0299999999995,,,,,,,,,,,,,,,,-124.099889835988
16.0399999999995,,,,,,,,,,,,,,,,-124.968243644508
16.0499999999995,,,,,,,,,,,,,,,,-125.880949363549
16.0599999999995,,,,,,,,,,,,,,,,-126.829143503859
16.0699999999995,,,,,,,,,,,,,,,,-127.632672104089
16.0799999999995,,,,,,,,,,,,,,,,-128.372687949813
16.0899999999995,,,,,,,,,,,,,,,,-129.367028260896
16.0999999999995,,,,,,,,,,,,,,,,-130.507226606824
16.1,-133.209048843377,-132.873218503872,-133.832677050113,-132.852302552822,-133.67945579784,-133.654714723311,-133.540142624263,-133.509348424385,-133.931827436001,-132.720666653955,-132.832263817462,-132.142444829114,-130.865580681482,-129.068434996498,-125.39627557962,
16.1099999999995,,,,,,,,,,,,,,,,-131.618146165302
16.1199999999995,,,,,,,,,,,,,,,,-132.619042172594
16.1299999999995,,,,,,,,,,,,,,,,-133.389934129563
16.1399999999995,,,,,,,,,,,,,,,,-134.459546382443
16.1499999999995,,,,,,,,,,,,,,,,-135.264511197603
16.1599999999995,,,,,,,,,,,,,,,,-136.310583672472
16.1699999999995,,,,,,,,,,,,,,,,-137.461174729628
16.1799999999995,,,,,,,,,,,,,,,,-138.613175564981
16.1899999999995,,,,,,,,,,,,,,,,-139.721054612174
16.1999999999995,,,,,,,,,,,,,,,,-140.566546001297
16.2,-147.76208475419,-147.653885281043,-146.551873907305,-147.761796213851,-146.57266404747,-146.398581479015,-146.133784479444,-144.72008829907,-145.451347302429,-144.920301573311,-143.767920607162,-143.59521109975,-141.772403714204,-139.461772890666,-135.239429735508,
16.2099999999995,,,,,,,,,,,,,,,,-141.16891614421
16.2199999999995,,,,,,,,,,,,,,,,-141.600973898545
16.2299999999995,,,,,,,,,,,,,,,,-142.32453529974
16.2399999999995,,,,,,,,,,,,,,,,-144.409167332135
16.2499999999995,,,,,,,,,,,,,,,,-145.116882817517
16.2599999999995,,,,,,,,,,,,,,,,-145.773176123773
16.2699999999995,,,,,,,,,,,,,,,,-146.385054897
16.2799999999995,,,,,,,,,,,,,,,,-146.992846152255
16.2899999999995,,,,,,,,,,,,,,,,-148.066919264608
16.2999999999995,,,,,,,,,,,,,,,,-148.790030873727
16.3,-160.669364081304,-160.571897119183,-160.311115521989,-160.62672482449,-160.146349598409,-159.762690096579,-159.254060984561,-159.983225545745,-157.878775936042,-156.911413624723,-157.056955296892,-154.661849193941,-152.150200234356,-149.418271700139,-144.250223132221,
16.3099999999995,,,,,,,,,,,,,,,,-149.550631603432
16.3199999999995,,,,,,,,,,,,,,,,-150.515010216154
16.3299999999995,,,,,,,,,,,,,,,,-151.407801412651
16.3399999999995,,,,,,,,,,,,,,,,-152.31591626402
16.3499999999995,,,,,,,,,,,,,,,,-153.308747268241
16.3599999999995,,,,,,,,,,,,,,,,-153.962170796243
16.3699999999995,,,,,,,,,,,,,,,,-154.671632963252
16.3799999999995,,,,,,,,,,,,,,,,-155.913566269039
16.3899999999995,,,,,,,,,,,,,,,,-156.89487565422
16.3999999999995,,,,,,,,,,,,,,,,-157.630575397086
16.4,-173.396047128935,-173.007870312454,-173.507755746271,-173.850971302369,-173.267211230797,-172.533638685183,-170.935021742022,-170.071788348945,-168.996638757665,-168.283390600947,-166.953726853618,-164.738986958763,-161.871210739079,-158.55791423223,-153.243507790195,
16.4099999999995,,,,,,,,,,,,,,,,-158.423770338253
16.4199999999995,,,,,,,,,,,,,,,,-159.162013547873
16.4299999999995,,,,,,,,,,,,,,,,-159.67066207736
16.4399999999995,,,,,,,,,,,,,,,,-159.950456295524
16.4499999999995,,,,,,,,,,,,,,,,-160.953706457515
16.4599999999995,,,,,,,,,,,,,,,,-163.802797832652
16.4699999999995,,,,,,,,,,,,,,,,-164.313947864997
16.4799999999995,,,,,,,,,,,,,,,,-164.727446453897
16.4899999999995,,,,,,,,,,,,,,,,-165.165954265492
16.4999999999995,,,,,,,,,,,,,,,,-165.535500577779
16.5,-187.89344863668,-187.250801439347,-185.551168862565,-185.930030836647,-184.36782098898,-183.990396688155,-183.741558887487,-182.632379218382,-180.516926142602,-178.538625408639,-176.953754403344,-174.514892438536,-171.046045435947,-167.635025209701,-161.289866206882,
16.5099999999995,,,,,,,,,,,,,,,,-166.368263859967
16.5199999999995,,,,,,,,,,,,,,,,-166.85272332638
16.5299999999995,,,,,,,,,,,,,,,,-167.352807594379
16.5399999999995,,,,,,,,,,,,,,,,-168.101388689842
16.5499999999995,,,,,,,,,,,,,,,,-168.929543129187
16.5599999999995,,,,,,,,,,,,,,,,-169.903485754236
16.5699999999995,,,,,,,,,,,,,,,,-171.010505222435
16.5799999999995,,,,,,,,,,,,,,,,-171.515128607247
16.5899999999995,,,,,,,,,,,,,,,,-172.052213682675
16.5999999999995,,,,,,,,,,,,,,,,-172.732593200314
16.6,-194.745688871459,-194.171902717636,-193.477547505428,-193.942075822564,-194.67966587749,-193.050376299237,-191.86424205924,-189.953034068514,-189.280594907489,-186.95529458692,-185.330819483235,-182.707279887544,-179.035067004203,-175.007947589066,-169.323089495715,
16.6099999999995,,,,,,,,,,,,,,,,-173.643005610763
16.6199999999995,,,,,,,,,,,,,,,,-175.008805986407
16.6299999999995,,,,,,,,,,,,,,,,-175.935543827524
16.6399999999995,,,,,,,,,,,,,,,,-177.005907406619
16.6499999999995,,,,,,,,,,,,,,,,-177.500672027672
16.6599999999995,,,,,,,,,,,,,,,,-177.738674748376
16.6699999999995,,,,,,,,,,,,,,,,-178.289670136667
16.6799999999995,,,,,,,,,,,,,,,,-179.714561077882
16.6899999999995,,,,,,,,,,,,,,,,-180.398083569644
16.6999999999995,,,,,,,,,,,,,,,,-180.982295576171
16.7,-201.445311637149,-200.830717723551,-200.117174154018,-200.54401860238,-199.610118693477,-198.865383620114,-197.983012504212,-196.743801256829,-195.723499804784,-194.374481011869,-193.051612736969,-190.070950519241,-186.622730976009,-182.812739801668,-176.303270738417,
16.7099999999995,,,,,,,,,,,,,,,,-181.422093302933
16.7199999999995,,,,,,,,,,,,,,,,-181.735040094444
16.7299999999995,,,,,,,,,,,,,,,,-183.205104634337
16.7399999999995,,,,,,,,,,,,,,,,-183.399337320267
16.7499999999995,,,,,,,,,,,,,,,,-183.636697810602
16.7599999999995,,,,,,,,,,,,,,,,-184.191066167078
16.7699999999995,,,,,,,,,,,,,,,,-184.841411899561
16.7799999999995,,,,,,,,,,,,,,,,-185.800858405691
16.7899999999995,,,,,,,,,,,,,,,,-186.935761113979
16.7999999999995,,,,,,,,,,,,,,,,-187.309959500276
16.8,-206.968167915725,-206.493869094425,-205.878649727453,-206.29089042772,-205.780541093761,-204.850794068005,-203.779789764679,-202.628389949095,-201.260124089355,-199.494266816792,-198.707603633962,-196.131223766061,-193.499924359887,-188.981951648105,-182.252605651911,
16.8099999999995,,,,,,,,,,,,,,,,-187.618806344955
16.8199999999995,,,,,,,,,,,,,,,,-187.927535936822
16.8299999999995,,,,,,,,,,,,,,,,-188.370602218565
16.8399999999995,,,,,,,,,,,,,,,,-188.805593706351
16.8499999999995,,,,,,,,,,,,,,,,-189.356095216434
16.8599999999995,,,,,,,,,,,,,,,,-190.063877585242
16.8699999999995,,,,,,,,,,,,,,,,-190.671854884095
16.8799999999995,,,,,,,,,,,,,,,,-191.071304253454
16.8899999999995,,,,,,,,,,,,,,,,-191.128255614929
16.8999999999995,,,,,,,,,,,,,,,,-191.93231195016
16.9,-211.620621016698,-211.038517880702,-210.50829794811,-210.824489501229,-209.948484763605,-209.593319916794,-209.143428634194,-207.801328310086,-206.593595004498,-204.815560813482,-203.867533712387,-201.477103019235,-198.541529842297,-194.077792705048,-187.722303545415,
